schema,DG_ted,JE_ted,JSF_ted,DG_number_errors,JE_number_errors,JSF_number_errors
o44051,5,,7,0,,0
o44052,2,,8,0,,0
o44097,2,,4,0,,0
o44119,1,,1,0,,0
o44126,1,,0,0,,0
o4413,0,25,1316,0,8,0
o44130,2,2,2,0,0,0
o44135,4,33,3,0,0,0
o44186,1,,19,0,,0
o44187,2,,5,0,,0
o44188,1,,1,0,,0
o44189,1,,11,0,,0
o44190,1,,5,0,,0
o44194,0,158,770,0,0,0
o44196,8,,56,0,,0
o44202,4,705,148,0,43,0
o44203,2,,6,0,,0
o44204,2,2,8,0,1,0
o44205,2,12,24,0,1,0
o44206,2,8,17,0,1,0
o44208,0,2,8,0,0,0
o44213,1,6,407,0,1,0
o44225,0,36,513,0,0,0
o44227,0,366,4,0,0,0
o44228,0,11,12,0,0,0
o44231,0,8,6,0,0,0
o44234,0,10,10,0,0,0
o44238,0,601,8,0,0,0
o44241,0,27,8,0,0,0
o44250,1,,4,0,,0
o44253,0,21,13,0,0,0
o44258,1,7,9,0,0,0
o44260,1,55,1,0,0,0
o44261,1,35,6,0,0,0
o44262,0,14,4,0,0,0
o44264,0,24,16,0,0,0
o44267,0,36,15,0,0,0
o44268,0,58,14,0,0,0
o44275,0,68,10,0,0,0
o44276,0,8,6,0,0,0
o44280,2,2,2,0,0,0
o44284,2,23,8,0,0,0
o44286,0,70,8,0,0,0
o44287,1,137,7,0,0,0
o44288,1,84,30,0,0,0
o44295,0,8,8,0,0,0
o44296,0,6,6,0,0,0
o44297,0,28,22,0,0,0
o44298,0,10,12,0,0,0
o44299,0,27,4,0,0,0
o44303,0,22,6,0,0,0
o44307,0,16,4,0,0,0
o44309,0,0,10,0,0,0
o44311,0,20,4,0,0,0
o44344,4,7,13,0,0,0
o44346,3,35,5,0,0,0
o44349,9,66,13,0,4,0
o44352,4,61,2,1,1,0
o44363,2,6,2,0,0,0
o44368,1,,7,0,1,0
o44372,3,,3,0,,0
o44373,0,235,0,0,0,0
o44376,0,,6,0,,0
o44455,0,12,14,0,0,0
o44456,0,8,2,0,0,0
o44458,0,48,22,0,0,0
o44459,0,81,23,0,0,0
o44462,,42,16,,4,2
o44463,5,21,5,1,1,1
o44713,6,,48,1,,0
o44926,0,0,160,0,0,0
o44934,0,0,48,0,0,0
o44946,0,2072,646,0,221,10
o44947,0,1025,140,0,0,0
o44949,0,76,38,0,0,0
o44959,0,6,64,0,4,3
o44986,2,92,6,0,0,0
o44987,5,,9,0,,0
o44989,1,44,1,0,0,0
o44993,2,30,2,0,0,0
o45018,0,13,4,0,0,0
o45019,0,108,4,0,0,0
o45020,0,12,2,0,0,0
o45021,0,8,8,0,0,0
o45022,0,4,4,0,0,0
o45023,0,2,2,0,0,0
o45024,0,29,4,0,0,0
o45025,0,8,2,0,0,0
o45026,0,6,6,0,0,0
o45027,0,6,4,0,0,0
o45028,0,28,2,0,0,0
o45029,0,28,2,0,0,0
o45114,0,39,23,0,0,0
o45117,0,43,17,0,0,0
o45133,0,56,5,0,0,0
o45134,0,197,268,0,0,0
o45138,0,0,71,0,0,0
o45139,0,,38,0,,0
o45140,0,27,29,0,0,0
o45159,0,2505,147,0,0,0
o45160,0,116,23,0,0,0
o45162,0,91,19,0,0,0
o45164,0,106,65,0,0,0
o45166,0,309,22,0,0,0
o45167,0,117,55,0,0,0
o45169,0,350,18,0,0,0
o45171,0,29,35,0,0,0
o45172,0,,89,0,,0
o45174,0,44,71,0,0,0
o45175,0,10,19,0,0,0
o45179,0,3531,151,0,0,0
o45182,0,187,7,0,0,0
o45184,0,2877,76,0,0,0
o45185,0,1149,217,0,0,0
o45186,0,123,65,0,0,0
o45188,0,16,17,0,0,0
o45189,0,4506,34,0,0,0
o45190,0,707,67,0,0,0
o45193,0,304,6,0,0,0
o45195,0,1135,80,0,0,0
o45196,0,,683,0,,0
o45197,0,1392,60,0,0,0
o45198,0,124,125,0,0,0
o45199,0,1983,228,0,0,0
o45200,0,822,115,0,0,0
o45201,0,,765,0,,0
o45203,0,,58,0,,0
o45205,0,2118,104,0,0,0
o45209,0,103,50,0,0,0
o45210,0,9593,200,0,0,0
o45211,0,1613,194,0,0,0
o45213,0,4,3,0,0,0
o45214,0,675,452,0,0,0
o45215,0,,28,0,,0
o45216,0,271,143,0,0,0
o45217,0,18,85,0,0,0
o45219,0,154,51,0,0,0
o45221,0,380,449,0,0,0
o45223,0,891,130,0,0,0
o45224,0,17153,3070,0,0,0
o45225,0,860,65,0,0,0
o45226,0,476,440,0,0,0
o45227,0,196,469,0,0,0
o45229,0,3,4,0,0,0
o45232,0,8187,192,0,0,0
o45260,5,,7,2,,3
o45261,2,4,16,0,0,0
o45263,2,,6,0,,0
o45264,2,8,256,0,1,0
o45281,13,14,55,0,0,0
o45282,13,16,57,0,0,0
o45283,12,42,120,0,0,0
o45306,5,16,194,0,8,0
o45307,4,4,15,0,1,0
o45310,1,39,48,0,3,0
o45313,0,371,331,0,0,0
o45388,,0,2,,0,0
o45395,2,,,0,,
o45398,,0,,,0,
o45400,1,,,0,,
o45401,,0,,,0,
o45404,,0,,,0,
o45405,,0,2,,0,0
o45407,,0,,,0,
o45408,,0,4,,0,0
o45409,,0,,,0,
o45486,4,,38,0,,0
o45586,0,113,38,0,0,0
o45592,0,6,6,0,0,0
o45595,1,15,1,0,0,0
o45596,3,3,37,0,0,0
o45630,0,7,5,0,0,0
o45633,1,,1,0,,0
o45634,0,9,2,0,0,0
o45635,0,18,4,0,0,0
o45647,4,20,4,0,0,0
o45648,3,3,7,0,0,0
o45752,26,31,31,0,0,0
o45769,3,494,28,0,0,0
o45806,0,,153,0,,0
o45807,0,,135,0,,0
o46145,9,18,22,1,1,0
o46155,0,0,45,0,0,0
o46173,23,,94,0,,0
o46198,0,4,12,0,0,0
o46217,0,0,0,0,0,0
o46220,0,32,29,0,0,0
o46235,0,18,297,0,0,0
o46237,0,16,270,0,0,0
o46249,0,0,439,0,0,1
o46250,0,0,16,0,0,0
o46256,1,3,2,0,0,0
o46257,0,0,8,0,0,0
o46258,0,0,4,0,0,0
o46259,0,0,4,0,0,0
o46262,0,0,10,0,0,0
o46263,3,3,4,0,0,0
o46264,4,7,5,0,0,0
o46265,0,0,145,0,0,0
o46299,1,,0,0,,0
o46322,0,0,295,0,0,4
o46358,1,,1,0,,0
o46359,0,0,13,0,0,1
o46362,1,1,1,0,0,0
o46363,0,0,4,0,0,0
o46364,0,0,0,0,0,0
o46365,2,49,23,0,2,0
o46379,1,1,1,0,0,0
o46393,0,21,92,0,0,1
o46394,0,,28,0,,0
o46395,1,1,1,0,0,0
o46406,1,1,1,0,0,0
o46408,0,40,25,0,13,0
o46410,0,0,4,0,0,1
o46411,0,0,18,0,0,1
o46412,0,0,18,0,0,3
o46413,6,,12,0,,0
o46414,1,,1,0,,0
o46416,0,3,1,0,1,1
o46421,1,1,1,0,0,1
o46423,6,,8,0,,0
o46428,0,0,4,0,0,0
o46432,0,68,4,0,0,0
o46526,0,44,12,0,0,0
o46527,0,8,20,0,0,0
o46559,2,,2,0,,0
o46562,,0,0,,0,0
o46566,,0,38,,0,0
o46658,0,4,57,0,4,2
o46761,0,22,36,0,0,0
o46762,3,,35,0,,1
o46813,0,135,10,0,0,0
o46895,0,0,38,0,0,0
o46922,0,201,20,0,0,0
o47005,1,,50,0,,0
o47025,4,4,6,0,0,0
o47036,2,6,2,0,0,0
o47037,5,17,5,0,0,0
o47038,2,6,2,0,0,0
o47039,0,6,6,0,0,0
o47061,3,,5,0,,0
o47063,1,7,1,0,0,0
o47064,0,28,8,0,0,0
o47066,0,,10,0,,0
o47068,2,,4,0,,0
o47090,1,3,425,0,0,0
o47095,0,0,25,0,0,0
o47097,0,0,0,0,0,0
o47100,0,0,153,0,0,0
o47102,0,0,101,0,0,0
o47106,1,3,7,0,0,0
o47108,0,0,32,0,0,0
o47109,1,3,39,0,0,0
o47110,1,3,1,0,0,0
o47111,0,0,28,0,0,0
o47115,0,0,23,0,0,0
o47116,0,0,229,0,0,0
o47118,0,0,2,0,0,0
o47120,0,0,16,0,0,0
o47121,0,0,63,0,0,0
o47122,0,0,26,0,0,0
o47139,0,9,14,0,0,0
o47148,0,38,22,0,0,0
o47149,0,6,5,0,0,0
o47150,0,12,15,0,0,2
o47156,2,251,8,0,0,0
o47158,2,,192,0,,0
o47163,0,0,31,0,0,0
o47167,0,8,6,0,0,0
o47168,0,16,10,0,2,0
o47195,0,12,142,0,0,0
o47197,0,14,506,0,0,0
o47199,0,6,216,0,0,0
o47208,2,15,38,0,0,0
o47247,3,730,510,0,6,0
o47248,4,242,40,0,0,0
o47261,0,22,42,0,0,0
o47263,5,,61,0,,0
o47654,3,52,3,0,2,0
o47658,5,35,,0,5,
o47669,,1565,279,,0,0
o47670,0,62,125,0,0,0
o47674,14,12,19,1,1,0
o47675,0,14,13,0,0,1
o47712,1,37,10,0,15,0
o47749,0,0,101,0,0,0
o47836,1001,,4,1001,,0
o47837,2,,2,0,,0
o47838,0,,39,0,,0
o47856,0,404,8,0,0,0
o47860,1,1,1,0,0,0
o47920,2,241,14,0,0,0
o47921,0,0,8,0,0,0
o47923,3,,6,0,,0
o47924,0,0,6,0,0,0
o47925,0,0,2,0,0,0
o47943,0,4,10,0,0,0
o47976,6,,5,0,,0
o48002,4,,54,0,,0
o48006,0,14,9,0,0,0
o48007,0,10,13,0,0,0
o48008,0,32,26,0,0,0
o48009,0,0,32,0,0,0
o48010,0,26,12,0,0,0
o48012,0,20,12,0,0,0
o48013,0,0,114,0,0,0
o48021,1,,12,0,,0
o48022,1,,266,0,,0
o48024,4,58,124,0,9,0
o48073,0,,165,0,,0
o48094,3,122,1456,0,12,39
o48095,5,550,20,0,0,0
o48116,0,,12,0,2,0
o48121,20,38,143,14,15,0
o48159,1,,0,0,,0
o48162,1,,1,0,,0
o48241,0,2,855,0,0,0
o48243,15,189,83,0,0,0
o48244,1,16,8,0,0,0
o48245,13,596,186,0,0,0
o48246,0,30,24,0,0,0
o48248,0,21,18,0,0,0
o48256,0,,,0,,
o48257,1,107,9,0,0,0
o4826,1,41,10,0,0,1
o4827,0,,,0,,
o48271,0,42,63,0,0,0
o48280,1,,1,0,,0
o48311,2,,433,0,,0
o48312,0,0,4,0,0,0
o48313,1,5226,348,0,24,0
o4832,0,30,70,0,0,0
o4833,4,,141,0,,0
o48339,1,143,181,0,0,0
o4834,1,,4,0,,2
o4836,0,16,125,0,0,0
o4837,0,51,200,0,0,0
o48403,1,10,,0,1,
o48404,5,,705,0,1,1
o48419,5,11,17,0,2,0
o48420,2,28,4,0,1,0
o48421,6,14,25,0,5,1
o48422,6,,269,0,,0
o48423,15,,108,0,,0
o48424,5,9,4,0,7,0
o48427,12,,33,0,,0
o4844,0,,53,0,,0
o48454,0,38,21,0,0,0
o4846,3,3,182,0,0,0
o48487,13,,68,0,,0
o48489,13,,307,0,,0
o48492,0,27,10,0,0,0
o48493,0,0,139,0,0,0
o4850,,11,7,,0,0
o48512,0,170,98,0,0,0
o48513,0,2,11,0,0,0
o48514,0,6,5,0,0,0
o48515,0,2,331,0,0,0
o48516,0,8,14,0,0,0
o48517,0,134,16,0,0,0
o48519,5,,44,0,,0
o48543,,,13,,,1
o48544,1,1,3,0,1,0
o48546,2,,2,0,,0
o48547,3,,3,0,,0
o48548,5,,5,0,,0
o48549,5,195,19,0,2,0
o48619,22,,64,1,,0
o48661,0,55,714,0,0,0
o48748,1,20,3,0,1,0
o48749,16,65,62,0,0,0
o48762,0,,1,0,,0
o48770,5,7,19,1,4,0
o48771,6,3240,642,0,0,0
o48781,1,4,267,0,3,1
o48800,2,20,2,0,0,0
o48803,3,9,3,0,0,0
o48805,1,7,1,0,0,0
o48810,0,189,24,0,0,0
o48811,2,742,275,0,0,0
o48813,,7,3,,,
o48814,2,,3,0,,0
o48816,2,3,6,0,1,0
o48866,0,0,628,0,0,0
o48869,1,15,1,0,2,0
o48873,2,22,11,0,0,1
o48876,0,142,14,0,0,0
o49129,0,,27,0,,0
o49201,0,19,84,0,0,0
o49232,0,3748,171,0,0,0
o49233,0,865,67,0,0,0
o49234,0,6323,614,0,0,0
o49235,0,124,49,0,0,0
o49496,0,2,59,0,0,0
o49536,4,6,18,0,1,0
o49808,0,87,13,0,0,0
o49812,0,6,24,0,0,0
o49986,3,5,11,0,1,0
o49989,0,57,4,0,0,0
o50003,5,,72,0,,0
o50005,4,,57,0,,0
o50007,4,,50,0,,0
o50010,5,,75,0,,0
o50110,0,38,160,0,0,0
o50111,5,14,10,0,0,0
o50113,16,181,38,0,0,0
o50114,9,,61,0,,0
o50163,0,6,12,0,0,0
o50479,0,32,105,0,0,0
o50504,1,3,19,0,0,0
o50639,9,,135,0,1,0
o50667,0,12,,0,0,
o50668,1,13,,0,0,
o50672,3,103,,0,0,
o50673,,29,,,0,
o50674,0,13,,0,0,
o50685,1,3,57,0,0,0
o50969,0,4,8,0,0,0
o50970,1,1,1,0,1,0
o51078,3,,3,0,,0
o51080,2,25,2,0,0,0
o51081,3,3,3,0,0,0
o51088,0,620,46,0,0,0
o51159,0,31,8,0,0,0
o5116,6,5,5,0,1,0
o51165,0,2,27,0,0,0
o51168,3,,77,0,,0
o51169,4,,887,0,,0
o51170,0,5,5,0,0,0
o51177,0,0,0,0,0,0
o5118,1,11,5,0,0,0
o51221,0,2,9,0,0,0
o51222,0,12,2,0,0,0
o51223,2,2,10,0,0,0
o51224,1,,1,0,,0
o51226,0,8,2,0,0,0
o51227,0,6,6,0,0,0
o51260,5,117,41,0,4,2
o5138,0,0,4,0,0,0
o5140,0,0,4,0,0,0
o5142,0,0,6,0,0,0
o5146,0,0,10,0,0,0
o5147,2,6,6,0,0,0
o5151,2,2,2,0,0,0
o5158,0,52,2,0,0,0
o5159,3,3,3,0,3,0
o5161,3,,7,0,,0
o5162,0,0,7,0,0,0
o5163,4,80,6,0,2,0
o5165,1,3,5,0,1,0
o5167,2,14,4,0,0,0
o5172,0,0,2,0,0,0
o5187,2,,8,0,,0
o5195,3,,5,0,,0
o5202,0,1,0,0,0,0
o5208,0,12,44,0,0,0
o5210,0,25,42,0,0,0
o5214,0,135,10,0,0,0
o5219,0,6,20,0,0,0
o5220,5,5,5,0,0,0
o5221,13,14,14,0,0,0
o5223,0,0,42,0,0,0
o5224,4,4,4,0,0,0
o5225,0,0,32,0,0,0
o5233,0,2,16,0,0,0
o5235,0,0,28,0,0,0
o5245,0,8,10,0,0,0
o5247,0,1,30,0,1,0
o5248,3,3,3,0,0,0
o5251,2,215,39,0,11,0
o5254,0,0,4,0,0,0
o5255,4,10,4,0,0,0
o5258,1,3,1,0,0,0
o5261,0,0,8,0,0,0
o5263,1,1,1,0,0,0
o5265,7,7,9,0,1,3
o5268,8,17,11,0,2,4
o52821,,4,10,,0,0
o52822,1,1,,0,0,
o52856,4,40,139,0,12,0
o52904,0,0,381,0,0,0
o53002,0,0,43,0,0,0
o53004,1,43,17,0,0,0
o53017,,37,,,0,
o53018,,172,,,0,
o53019,,2,4,,0,0
o53024,5,5,5,0,0,0
o53025,3,67,35,0,0,0
o53044,9,,50,0,,0
o53069,3,7,3,0,0,0
o53070,3,50,3,0,0,0
o53074,2,7,6,0,0,0
o53075,2,30,2,0,0,0
o53085,,187,73,,3,2
o53100,0,,866,0,,0
o53107,0,17,2,0,1,0
o53109,0,,94,0,,0
o53110,0,8,229,0,1,0
o53111,0,26,4,0,1,0
o53115,2,13,3,0,0,0
o53116,2,10,12,0,0,0
o53128,0,212,136,0,0,0
o53129,0,16,72,0,0,0
o53159,0,1,33,0,1,0
o5326,2,,19,0,,0
o5327,2,,41,0,,0
o5329,3,,24,0,,1
o5330,3,,50,0,,0
o5331,3,,83,0,,0
o5333,2,,80,0,,0
o5335,2,,31,0,,0
o5336,2,,91,0,,2
o5338,3,,36,0,,0
o5340,3,,75,0,,1
o5341,3,,49,0,,3
o5343,5,,45,0,,3
o5344,5,,25,0,,0
o5345,5,,71,0,,0
o5347,5,,55,0,,0
o5348,2,,59,0,,1
o5349,2,,68,0,,0
o5351,2,,90,0,,5
o53515,0,25,47,0,0,0
o53518,1,,7,0,,0
o5352,2,,38,0,,2
o53523,0,10,56,0,0,0
o53524,1,1,,0,0,
o5353,2,,49,0,,4
o5355,2,,43,0,,2
o5356,2,,53,0,,5
o5357,2,,12,0,,1
o5359,3,,57,0,,0
o5360,3,,33,0,,3
o5362,3,,55,0,,3
o5364,4,,37,0,,0
o5365,4,,70,0,,4
o5366,4,,52,0,,4
o5368,3,,63,0,,5
o5369,3,,58,0,,3
o53694,0,18,30,0,0,0
o53697,0,59,136,0,1,0
o53698,0,1,41,0,0,0
o5370,3,,39,0,,0
o53703,0,18,13,0,0,0
o5372,2,,23,0,,0
o5373,2,,60,0,,0
o5374,2,,69,0,,1
o5375,0,8,84,0,0,5
o5376,0,26,8,0,0,0
o5377,0,2,12,0,0,0
o5379,2,,82,0,,0
o5384,2,,81,0,,2
o5385,2,,62,0,,0
o5386,2,,90,0,,0
o5387,2,,83,0,,2
o5389,2,,47,0,,2
o53898,1,3,3,0,0,0
o53899,4,4,8,0,0,0
o5390,2,,92,0,,0
o53900,3,3,5,0,0,0
o53901,4,4,4,0,0,0
o53902,1,3,5,0,0,0
o53903,0,0,4,0,0,0
o53905,1,1,4,0,1,0
o53906,0,6,4,0,4,0
o53907,0,0,6,0,0,0
o53908,0,0,2,0,0,0
o53909,2,2,2,0,1,0
o5391,2,,111,0,,2
o53911,0,24,3,0,0,0
o5393,2,,57,0,,2
o5394,2,,27,0,,0
o5395,2,,34,0,,3
o5396,4,,92,0,,5
o5398,4,,70,0,,7
o5399,4,,68,0,,6
o5400,4,,105,0,,6
o5406,3,,29,0,,0
o5407,3,,52,0,,4
o5408,3,,107,0,,4
o5409,3,,221,0,,1
o5411,3,,218,0,,13
o5412,3,,42,0,,0
o5413,3,,61,0,,0
o5415,2,,63,0,,2
o5416,2,,72,0,,2
o5417,2,,93,0,,4
o5419,3,,76,0,,4
o5420,3,,26,0,,0
o5421,3,,38,0,,0
o54541,0,12,10,0,0,0
o54542,0,43,45,0,0,4
o54543,0,596,29,0,1,0
o54544,0,16,8,0,0,0
o54545,0,142,9,0,0,0
o54546,0,280,27,0,5,0
o54547,0,3,26,0,0,0
o54549,0,77,40,0,0,0
o54550,0,16,178,0,0,0
o54551,0,2,24,0,0,0
o54552,0,2,62,0,0,0
o54553,0,46,15,0,0,0
o54554,0,224,14,0,0,0
o54555,0,236,18,0,0,0
o54556,0,2,10,0,0,0
o54557,0,10,73,0,0,0
o54558,0,8,42,0,0,0
o54559,0,,,0,,
o54560,25,25,24,0,0,0
o54575,6,,,0,,
o54578,4,,6,0,,0
o54582,4,10,11,0,0,0
o54583,0,292,5,0,0,0
o5460,0,18,70,0,0,0
o54610,8,9,16,0,0,1
o54615,0,862,37,0,0,0
o54618,0,0,50,0,0,0
o54619,0,,45,0,,0
o5462,13,24,14,0,25,17
o54621,1,302,2,0,1,0
o5463,0,5,60,0,5,0
o5467,0,1,27,0,1,0
o5468,0,29,53,0,16,0
o5474,0,5,68,0,5,0
o5475,17,18,20,0,0,0
o54898,9,,21,0,,0
o54930,0,2,4,0,0,0
o54973,3,,30,0,,2
o54976,0,4,45,0,0,0
o54977,0,12,16,0,0,0
o54984,0,2,4,0,0,0
o54986,5,13,8,0,0,0
o54993,4,27,10,0,2,0
o55086,0,137,24,0,0,0
o55088,0,289,53,0,0,0
o55101,0,0,4,0,0,0
o55102,0,10,18,0,0,0
o55184,0,,190,0,,0
o55244,4,,19,0,1,1
o55249,0,18,24,0,0,0
o55253,1,40,,0,2,
o55254,0,6,16,0,0,0
o55321,1,3,28,0,0,0
o55436,5,,23,1,,2
o55443,0,0,0,0,0,0
o55444,4,,23,0,,0
o55574,0,12,12,0,0,0
o55578,2,2,2,0,0,0
o55595,0,4,38,0,0,1
o55596,0,208,4,0,0,0
o55639,7,,87,0,,0
o55640,2,26,186,0,0,0
o55657,1,168,4,0,2,0
o55668,0,2,67,0,1,0
o55691,2,8,4,0,0,0
o55696,0,12,20,0,0,0
o55772,0,14,96,0,0,0
o55782,2,8,2,0,0,0
o55788,0,141,16,0,0,0
o55795,1,,3,0,,0
o55827,4,27,11,1,1,0
o56003,0,0,1172,0,0,0
o56004,0,0,110,0,0,0
o56006,0,0,12,0,0,0
o56007,0,0,28,0,0,0
o56008,0,0,396,0,0,0
o56009,0,0,6,0,0,0
o56011,0,0,4,0,0,0
o56012,0,0,942,0,0,0
o56013,2,6,24,0,0,0
o56014,1,1,72,0,0,0
o56015,1,3,4,0,0,0
o56016,0,0,347,0,0,0
o56017,0,0,18,0,0,0
o56018,0,0,,0,0,
o56019,0,0,26,0,0,0
o56020,1,8,5,0,0,0
o56021,2,2,6,0,0,0
o56023,0,0,619,0,0,0
o56024,11,,13,0,,0
o56025,0,0,10,0,0,0
o56027,3,23,39,0,0,0
o56041,5,,24,0,,0
o56043,6,,10,0,,0
o56103,2,311,58,0,0,0
o56134,0,0,,0,0,
o56137,0,0,8,0,0,0
o56173,1,,601,0,,0
o56227,7,1062,241,0,0,0
o56232,2,,22,0,,0
o56531,1,3,15,0,1,0
o56748,0,2,14,0,0,0
o56764,,18,2,,0,0
o56866,0,23,12,0,0,0
o57041,2,,16,0,,0
o57047,2,10,7,0,0,0
o57048,2,5,6,0,0,0
o57110,35,1597,54,0,0,0
o57111,2,3562,212,0,0,0
o57145,0,5998,138,0,0,0
o57168,1,99,20,0,0,0
o57211,1,,0,0,,0
o57217,1,18,9,0,0,0
o57229,0,70,4,0,0,0
o57230,4,4,9,0,0,0
o57231,1,143,13,0,0,0
o57232,2,18,6,0,0,1
o57236,0,338,168,0,0,0
o57386,1,,4,0,,0
o57387,0,60,8,0,0,0
o57432,0,,177,0,,0
o57433,0,0,50,0,0,0
o57435,7,,21,0,,0
o57437,3,14,15,0,0,0
o57450,0,134,27,0,0,0
o57452,3,,31,0,,1
o57453,5,20,100,0,2,0
o57502,0,0,,0,0,
o57503,0,76,259,0,0,0
o57504,0,0,707,0,0,4
o57507,2,2091,242,0,0,0
o57536,0,0,25,0,0,0
o57539,4,86,14,1,10,0
o57571,3,5,49,0,0,0
o57603,6,6,12,0,0,6
o57617,0,103,4,0,0,0
o57622,16,17,51,0,0,1
o57639,0,16,0,0,0,0
o57642,0,10,8,0,0,0
o57644,1,2,31,0,1,0
o57649,3,,13,0,,0
o57650,5,,12,0,,0
o57651,6,,22,0,,0
o57652,3,,33,0,,0
o57653,3,4,7,0,0,0
o57656,1,12,1,0,0,0
o57709,0,9,69,0,0,0
o57711,0,10,2,0,0,0
o57716,0,16,188,0,0,0
o57757,4,174,147,0,0,0
o57762,,3,135,,2,0
o57779,0,51,,0,7,
o57801,0,0,102,0,0,0
o57813,4,797,197,0,0,0
o57816,0,78,6,0,0,0
o57817,0,38,12,0,0,0
o57878,0,41,160,0,0,0
o5790,0,272,8,0,0,0
o57936,1,62,1,0,0,0
o57978,0,12,8,0,0,0
o5798,0,2,24,0,0,0
o58052,0,14,24,0,0,0
o58209,3,5,1,0,1,1
o58210,0,26,25,0,0,0
o58211,0,0,23,0,0,0
o58212,0,30,45,0,0,0
o58216,0,101,6,0,0,0
o58218,1,,230,0,,0
o58270,0,,10,0,,1
o58271,,8,11,,0,0
o58281,1,25,,0,2,
o58282,0,20,,0,0,
o58317,6,,18,0,,0
o58318,72,87,72,0,0,0
o58320,0,0,4,0,0,0
o5837,1,37,42,0,3,0
o58372,0,0,117,0,0,0
o5844,9,9,16,0,0,1
o58443,4,8,30,0,1,0
o58446,3,15,44,0,1,0
o58449,0,0,12,0,0,0
o5845,9,9,9,0,0,0
o58453,1,3,103,0,0,1
o58455,1,,,0,,
o58458,1,,,0,,
o58462,1,30,5,0,0,0
o58463,1,1,,0,0,
o58466,1,24,,0,0,
o58471,1,,,0,,
o58478,,373,16,,0,0
o58481,3,,57,0,,0
o58486,3,,13,0,,0
o58490,3,,9,0,,0
o58492,4,,16,0,,0
o58495,4,,8,0,,0
o58496,4,,10,0,,0
o58599,3,6,25,0,0,0
o58600,3,9,7,0,0,0
o58601,8,,51,0,,0
o58602,4,,17,0,,0
o58603,3,5,33,0,0,0
o58604,3,3,3,0,0,0
o58606,3,,9,0,,0
o58607,3,11,13,0,0,0
o58609,3,11,0,1,1,0
o58612,0,53,,0,0,
o58614,0,223,59,0,0,0
o58615,0,7,4,0,7,0
o58616,0,17,8,0,3,0
o58617,0,27,,0,0,
o58618,0,319,,0,0,
o58619,0,34,18,0,0,1
o58620,0,41,,0,0,
o58621,0,24,12,0,0,0
o58622,0,18,22,0,0,0
o58623,0,4,8,0,0,0
o58627,0,53,9,0,4,0
o58628,0,14,12,0,0,0
o58629,3,3,34,0,0,1
o5863,5,1748,73,0,83,0
o58631,1,14,1,0,0,0
o58632,0,14,18,0,0,1
o58635,0,94,10,0,0,0
o58636,0,510,64,0,0,0
o58637,0,4,8,0,0,0
o58639,1,,,0,,
o58640,0,14,4,0,0,0
o58661,6,,37,0,,1
o58776,2,232,69,0,6,0
o58837,0,38,24,0,0,0
o58839,0,0,10,0,0,0
o58843,2,,1038,0,,0
o58852,8,677,21,0,0,0
o58863,0,34,8,0,0,0
o58864,0,11,,0,0,
o58865,0,49,4,0,0,0
o58866,,44,26,,0,0
o5889,3,,29,0,,0
o58905,1,,11,0,,0
o58906,1,1,7,0,1,0
o58907,0,5,5,0,0,0
o58909,0,3,3,0,0,0
o58910,1,1,3,0,1,0
o58913,1,,4,0,,0
o58914,0,101,4,0,0,0
o58915,1,5,5,0,0,0
o58916,0,5,7,0,0,0
o58917,0,1,20,0,1,0
o58926,0,29,229,0,0,6
o58927,3,10,27,0,5,0
o58930,3,3,3,0,0,0
o59186,5,20,105,0,3,1
o59215,1,3,363,0,1,0
o59284,,0,4,,0,0
o59293,1,13,30,0,1,0
o59664,5,,24,0,,0
o59666,4,216,9,0,0,0
o59667,3,44,5,0,0,0
o59668,28,226,89,0,0,0
o59669,4,485,41,0,0,0
o59670,4,22,8,0,0,0
o59671,5,322,5,0,0,0
o59673,1,8,1,0,0,0
o59694,2,2,143,0,0,0
o59999,48,899,152,0,0,0
o60038,2,53,14,0,4,0
o60099,0,0,354,0,0,0
o60107,4,17,4,0,1,0
o60108,,42,63,0,0,0
o60109,0,8,5,0,0,0
o60113,1,,2,0,,0
o60114,0,4,4,0,0,0
o60115,0,172,2,0,0,0
o60116,2,31,48,0,0,0
o60117,1,1086,84,0,0,0
o60118,10,15,8,0,0,0
o60120,2,2,14,0,0,0
o60122,0,20,32,0,0,0
o60123,2,13,28,0,0,0
o60124,10,11,10,0,0,0
o60129,0,149,5,0,6,0
o60132,2,,39,0,,0
o60133,1,1,2,0,0,0
o60137,0,16,33,0,0,0
o60144,6,7,2,0,1,0
o60145,3,29,4,0,1,0
o60168,0,0,115,0,0,0
o60170,1,23,0,0,0,0
o60171,0,0,186,0,0,0
o60173,0,0,26,0,0,0
o60179,3,58,187,0,12,0
o60185,1,3,470,0,1,3
o6020,2,,162,0,,0
o6022,2,,10,0,,0
o60227,0,33,0,0,0,0
o6023,1,2,130,0,0,0
o6025,3,5,3,0,0,0
o60252,0,18,22,0,0,0
o60269,0,24,14,0,0,0
o6027,6,167,18,0,0,0
o60278,0,0,14,0,0,0
o60287,0,2,2,0,0,0
o60288,0,18,48,0,0,0
o60290,0,2,51,0,0,0
o60292,0,10,34,0,0,0
o60293,0,44,103,0,0,0
o60295,0,20,48,0,0,0
o60297,0,10,2,0,0,0
o60298,0,24,12,0,0,0
o60299,0,63,12,0,0,0
o60302,0,4,32,0,0,0
o60309,0,439,64,0,0,0
o60312,0,0,50,0,0,0
o60319,1,29,,0,7,
o60321,7,,1222,0,,105
